Date,Ticker,Close_Price,Volume,Log_Ret,Vol_20,Vol_200,Vol_Ratio,Ret_1M,Ret_3M,Efficiency,Vol_Shock,Ret_Lag1,Ret_Lag2,Ret_Lag3,Ret_Lag5,Ret_Lag10,Ret_Lag20,Sentiment,Phase1_Signal
2014-07-17,TCS.NS,890.4882202148438,1790220,-0.00831964876052808,0.016342976759659365,0.01687861853431366,0.968265070179449,0.0465280875132863,0.08630537196186872,0.17357878925976006,0.7594158195229398,0.0010618315308135507,-0.011169937629223166,0.013193617753226384,-0.019516348932147272,0.006764236018930702,0.021763611414726696,0.13624269005269607,0.5223405588037737
2014-07-18,TCS.NS,912.6386108398438,3507488,0.024570101850719266,0.01706469349893426,0.01694713201892614,1.0069369542809268,0.06490986738720994,0.11332660344001888,0.22787109033177488,1.4666320109640474,-0.00831964876052808,0.0010618315308135507,-0.011169937629223166,0.0179725732530063,-0.003065201275027527,0.007158039853412657,0.2308273618441501,0.5235362845276624
2014-07-21,TCS.NS,921.06884765625,981072,0.009194810406064746,0.01681003114661465,0.01695623666146981,0.9913774785187219,0.08590215347777352,0.12794129452163228,0.2989258997264356,0.4168697465094459,0.024570101850719266,-0.00831964876052808,0.0010618315308135507,0.013193617753226384,0.031865715210791706,-0.010326144941207092,0.0883671576579792,0.49496306815423013
2014-07-22,TCS.NS,946.7335815429688,2399016,0.027482938100616087,0.017364739150642756,0.017036681593029044,1.0192559540320307,0.09672792727718549,0.16672444646663287,0.3282387655182375,1.0206596472072402,0.009194810406064746,0.024570101850719266,-0.00831964876052808,-0.011169937629223166,-0.01583659464922968,0.017562922178425797,0.1789037920461787,0.4963083515976337
2014-07-23,TCS.NS,966.8280029296875,2065858,0.021002888245122846,0.01771292766702377,0.017079648552564802,1.0370779944628234,0.11927900967911986,0.18991319622328895,0.3761436081498632,0.8738864690148728,0.027482938100616087,0.009194810406064746,0.024570101850719266,0.0010618315308135507,-0.02116595462055127,0.0006492868745746241,0.356071926871288,0.5000061161493363
2014-07-24,TCS.NS,970.2115478515625,1481418,0.00349352532505344,0.017647406241843824,0.016881705595986157,1.0453568297056266,0.12460767536026163,0.19683211857773464,0.3891873055899713,0.6322164147368496,0.021002888245122846,0.027482938100616087,0.009194810406064746,-0.00831964876052808,-0.019516348932147272,-0.001255979838090309,0.36270519023656245,0.5007136914368127
2014-07-25,TCS.NS,974.1555786132812,1806914,0.004056884234849351,0.01582527620790777,0.0168813745010944,0.9374400293579078,0.08593304507231436,0.19122286416114198,0.31361344037027566,0.7944170059300887,0.00349352532505344,0.021002888245122846,0.027482938100616087,0.024570101850719266,0.0179725732530063,0.03905155923342581,0.30470492244678665,0.506530521350699
2014-07-28,TCS.NS,985.0165405273438,1314922,0.011087410922036849,0.015833653190946193,0.01679512111903272,0.9427531411490111,0.08633724769441686,0.20164700395210056,0.31693963820532406,0.6058202516926562,0.004056884234849351,0.00349352532505344,0.021002888245122846,0.009194810406064746,0.013193617753226384,0.010715263286345823,0.09847389373879888,0.5003850802383303
2014-07-30,TCS.NS,987.2039184570312,1899252,0.002218188962206524,0.01523488188573109,0.01676201197637499,0.9088933898391018,0.1045293535624332,0.21242177034945398,0.39547839261363316,0.8982357585242898,0.011087410922036849,0.004056884234849351,0.00349352532505344,0.027482938100616087,-0.011169937629223166,-0.014389416439170088,0.11848364343262291,0.512577449420426
2014-07-31,TCS.NS,981.497314453125,2407210,-0.005797344860023847,0.01542445173656196,0.01674448958693432,0.9211658352726152,0.0931830730385712,0.2239765209899709,0.35169407812869624,1.1571844753406415,0.002218188962206524,0.011087410922036849,0.004056884234849351,0.021002888245122846,0.0010618315308135507,0.004528283913545084,0.11659808292261839,0.520774498758801
2014-08-01,TCS.NS,957.283935546875,2381882,-0.024979236737228953,0.01675049065675138,0.016840637009950577,0.9946470936256192,0.05902663599721225,0.19571400886454993,0.20841695693533505,1.1655717937460912,-0.005797344860023847,0.002218188962206524,0.011087410922036849,0.00349352532505344,-0.00831964876052808,0.006764236018930702,0.20466849281003627,0.5379424945493549
2014-08-04,TCS.NS,960.9550170898438,1828636,0.0038275586258562774,0.016692811119413984,0.01678812120332187,0.9943227665112981,0.0663514674798531,0.20149416323645974,0.2327407678066032,0.9060691285324579,-0.024979236737228953,-0.005797344860023847,0.002218188962206524,0.004056884234849351,0.024570101850719266,-0.003065201275027527,0.1768669843502148,0.5420695144284452
2014-08-05,TCS.NS,960.0609741210938,1404656,-0.0009308022810739951,0.015281060729304786,0.016535950144499025,0.9241114417842086,0.031946124484294014,0.20068209162551964,0.12999770142375575,0.7046943071077232,0.0038275586258562774,-0.024979236737228953,-0.005797344860023847,0.011087410922036849,0.009194810406064746,0.031865715210791706,0.1424690820495285,0.5398950945034648
2014-08-06,TCS.NS,953.5750732421875,1837562,-0.006778640821909586,0.014866549132783255,0.016544629794658566,0.8985724864984842,0.04133590673938081,0.16473757352868268,0.17167025921428258,0.9214839335331969,-0.0009308022810739951,0.0038275586258562774,-0.024979236737228953,0.002218188962206524,0.027482938100616087,-0.01583659464922968,0.033977619061316806,0.5274955819599578
2014-08-07,TCS.NS,939.5564575195312,1672656,-0.014810246129037469,0.014405506911106921,0.016193368080594024,0.889593001246624,0.04797541123166926,0.14494799657624413,0.19974592067192135,0.8405995570853024,-0.006778640821909586,-0.0009308022810739951,0.0038275586258562774,-0.005797344860023847,0.021002888245122846,-0.02116595462055127,0.29401448349061765,0.5344835703469213
2014-08-08,TCS.NS,942.942138671875,1464790,0.0035970117689974506,0.013455352507964362,0.016190843505382333,0.8310470361529583,0.07247974274643387,0.16109794252081322,0.3164246529965538,0.7463067245385084,-0.014810246129037469,-0.006778640821909586,-0.0009308022810739951,-0.024979236737228953,0.00349352532505344,-0.019516348932147272,0.16213741226258835,0.5268059878741832
2014-08-11,TCS.NS,939.0238647460938,1290896,-0.004164028022063027,0.01310806402336606,0.016102633483438187,0.8140323156984174,0.04899953117086464,0.17361131771088156,0.23162851922295313,0.6665016404386349,0.0035970117689974506,-0.014810246129037469,-0.006778640821909586,0.0038275586258562774,0.004056884234849351,0.0179725732530063,0.27048550439351654,0.5252567122844203
2014-08-12,TCS.NS,940.2982788085938,984552,0.0013562488604929863,0.01285955202067303,0.016093883192478665,0.7990335127250601,0.03665534225308109,0.2467824180406013,0.18600262303993323,0.5089146278747092,-0.004164028022063027,0.0035970117689974506,-0.014810246129037469,-0.0009308022810739951,0.011087410922036849,0.013193617753226384,0.22698522458555453,0.5270083344327696
2014-08-13,TCS.NS,951.0638427734375,2768378,0.01138404973513774,0.012649516721032969,0.016077040366926885,0.7868063046638301,0.060301711332458874,0.24185042705411952,0.3014300816470361,1.4267883927563845,0.0013562488604929863,-0.004164028022063027,0.0035970117689974506,-0.006778640821909586,0.002218188962206524,-0.011169937629223166,0.13573297830884898,0.5195287508233017
2014-08-14,TCS.NS,950.9501342773438,1578056,-0.00011956641496978527,0.01266144108303757,0.015963314710888396,0.7931586460800241,0.05904981270961707,0.23296840280302988,0.2968742631283614,0.8180583550394495,0.01138404973513774,0.0013562488604929863,-0.004164028022063027,-0.014810246129037469,-0.005797344860023847,0.0010618315308135507,0.3073027238609797,0.5106207567132587
2014-08-18,TCS.NS,946.327880859375,1373260,-0.004872520027118012,0.012523837427498793,0.015828608629089174,0.791215306472547,0.062706793169099,0.21006919838389337,0.31765845562513345,0.7345513986997746,-0.00011956641496978527,0.01138404973513774,0.0013562488604929863,0.0035970117689974506,-0.024979236737228953,-0.00831964876052808,0.16166177515286298,0.4875886785915753
2014-08-19,TCS.NS,927.6498413085938,3234156,-0.019934770699228756,0.012450808014096213,0.015896880580368825,0.7832233469421547,0.01644816501346158,0.17729447329164816,0.08711613240983375,1.7322989175957195,-0.004872520027118012,-0.00011956641496978527,0.01138404973513774,-0.004164028022063027,0.0038275586258562774,0.024570101850719266,0.1863843183766074,0.48174524159512183
2014-08-20,TCS.NS,926.7745361328125,2056758,-0.0009440182640316903,0.012297148734320175,0.015896910325596533,0.7735558974953659,0.006194638425869314,0.16193157231129685,0.0346307356391842,1.1088931596931924,-0.019934770699228756,-0.004872520027118012,-0.00011956641496978527,0.0013562488604929863,-0.0009308022810739951,0.009194810406064746,0.2451320863922521,0.4762481556768502
2014-08-21,TCS.NS,925.3477783203125,2265450,-0.0015406737272024166,0.010503243558353224,0.01588294643394607,0.6612906240056949,-0.02258904050683619,0.1724166197070478,0.15219050340988213,1.2262032033345582,-0.0009440182640316903,-0.019934770699228756,-0.004872520027118012,0.01138404973513774,-0.006778640821909586,0.027482938100616087,0.22017681560798735,0.4706301959210781
2014-08-22,TCS.NS,937.42626953125,3096238,0.012968465505038586,0.009737392525603489,0.015894105628465126,0.6126417398513172,-0.030410510772696075,0.17717204174322854,0.22189312861766253,1.6840506877697823,-0.0015406737272024166,-0.0009440182640316903,-0.019934770699228756,-0.00011956641496978527,-0.014810246129037469,0.021002888245122846,0.255160469237613,0.4616250277664803
2014-08-25,TCS.NS,959.4332885742188,3143512,0.023204676831486783,0.01116672278018071,0.01596221773237883,0.6995721376190343,-0.011109184694009455,0.19956378957444731,0.07131897969082494,1.702186666075213,0.012968465505038586,-0.0015406737272024166,-0.0009440182640316903,-0.004872520027118012,0.0035970117689974506,0.00349352532505344,0.15582158430171636,0.4392886852560837
2014-08-26,TCS.NS,963.9031982421875,1815490,0.004648087057255121,0.011180357861732722,0.015840208042021443,0.7058214028548797,-0.010524376799944113,0.21562019753859962,0.06760403414672822,0.98401681224884,0.023204676831486783,0.012968465505038586,-0.0015406737272024166,-0.019934770699228756,-0.004164028022063027,0.004056884234849351,0.220575256981825,0.43786831531900794
2014-08-27,TCS.NS,970.0469360351562,1435460,0.006353585184663841,0.010969613739656757,0.015763386411799734,0.6958919519631529,-0.015197312812811559,0.22997378965603055,0.1018782903727753,0.7866009569060425,0.004648087057255121,0.023204676831486783,0.012968465505038586,-0.0009440182640316903,0.0013562488604929863,0.011087410922036849,0.2658650786579873,0.4521952270691973
2014-08-28,TCS.NS,959.5474243164062,1766288,-0.01088271769323037,0.01117135642806335,0.015756798959966924,0.7089864163683409,-0.028014976058696406,0.21737559847700516,0.17814363017910134,0.9695010452547038,0.006353585184663841,0.004648087057255121,0.023204676831486783,-0.0015406737272024166,0.01138404973513774,0.002218188962206524,0.25163226094560587,0.4713726118006103
2014-09-01,TCS.NS,965.1776123046875,810148,0.0058503983061756176,0.011234618177229998,0.015720486956516674,0.7146482299374873,-0.016627352829315267,0.24758181208692775,0.10517177902527439,0.450312612161551,-0.01088271769323037,0.006353585184663841,0.004648087057255121,0.012968465505038586,-0.00011956641496978527,-0.005797344860023847,-0.0007329338841373101,0.49049306746989907
2014-09-02,TCS.NS,965.4628295898438,1407940,0.0002954639103604622,0.009691774087307927,0.01572051211259661,0.6165049851996903,0.008543853854913408,0.23911334243846505,0.06231836811380009,0.7868616229220771,0.0058503983061756176,-0.01088271769323037,0.006353585184663841,0.023204676831486783,-0.004872520027118012,-0.024979236737228953,0.21293246238756716,0.5285831245874695
2014-09-03,TCS.NS,991.521484375,3061690,0.02663301376763297,0.011318220314458827,0.015820118726407584,0.7154320716674518,0.03180842676457818,0.2724968508908878,0.19895991212091718,1.6754065127226245,0.0002954639103604622,0.0058503983061756176,-0.01088271769323037,0.004648087057255121,-0.019934770699228756,0.0038275586258562774,0.1692121339819458,0.5390291467959248
2014-09-04,TCS.NS,983.2855834960938,1701598,-0.00834101595262467,0.01152366972823309,0.015772940100745984,0.7305974443970706,0.024190764962883193,0.24428576195144203,0.14427629802865263,0.9266911097890632,0.02663301376763297,0.0002954639103604622,0.0058503983061756176,0.006353585184663841,-0.0009440182640316903,-0.0009308022810739951,0.23704451726512893,0.5396826157206707
2014-09-05,TCS.NS,988.5542602539062,1467060,0.005343932280208878,0.011400341107801297,0.015750435271324744,0.723811178003237,0.036682153291600184,0.22524628085144105,0.21895393248596626,0.7990663887532655,-0.00834101595262467,0.02663301376763297,0.0002954639103604622,-0.01088271769323037,-0.0015406737272024166,-0.006778640821909586,0.14897526330695773,0.539798987109177
2014-09-08,TCS.NS,1005.3306884765625,1697342,0.016828277020160144,0.011166695100042366,0.01577974917339673,0.7076598605805745,0.07000561853481169,0.21848691753178118,0.40473029435237784,0.9178066192048432,0.005343932280208878,-0.00834101595262467,0.02663301376763297,0.0058503983061756176,0.012968465505038586,-0.014810246129037469,0.26208334476259315,0.5405970278960646
2014-09-09,TCS.NS,1000.9747314453125,1418098,-0.004342273945349277,0.011299026621249134,0.015773942458748268,0.7163096131989923,0.06154417158106429,0.19672319077926015,0.3549741237891643,0.7719706611322626,0.016828277020160144,0.005343932280208878,-0.00834101595262467,0.0002954639103604622,0.023204676831486783,0.0035970117689974506,0.2771880172069939,0.5340835662817156
2014-09-10,TCS.NS,989.1438598632812,1258768,-0.011889754718355358,0.01168191685935719,0.015798871339795125,0.739414646028042,0.05337457012419988,0.19529354998902138,0.2924211637362802,0.6989338755320594,-0.004342273945349277,0.016828277020160144,0.005343932280208878,0.02663301376763297,0.004648087057255121,-0.004164028022063027,0.26120028004155943,0.536466926393724
2014-09-11,TCS.NS,988.4593505859375,1075622,-0.0006922615224967386,0.01170235799443843,0.01573652519908418,0.7436430753543655,0.05121893005947675,0.1648912444978481,0.28196242483018563,0.6044293945827242,-0.011889754718355358,-0.004342273945349277,0.016828277020160144,-0.00834101595262467,0.006353585184663841,0.0013562488604929863,0.23399279328183703,0.5354402821849119
2014-09-12,TCS.NS,991.9783325195312,1196210,0.0035537453837390298,0.011518949992556345,0.015732080219095158,0.7321949692689061,0.04301970898902141,0.1638587618531886,0.25014954647210264,0.6714115982493378,-0.0006922615224967386,-0.011889754718355358,-0.004342273945349277,0.005343932280208878,-0.01088271769323037,0.01138404973513774,0.21008753865105012,0.5323641562924163
2014-09-15,TCS.NS,973.223388671875,1151544,-0.019087621457964707,0.012454686701514438,0.01579538248586778,0.788501748068318,0.023422105525498838,0.1689261214832518,0.12224527307669503,0.6445772431181036,0.0035537453837390298,-0.0006922615224967386,-0.011889754718355358,0.016828277020160144,0.0058503983061756176,-0.00011956641496978527,0.24626249886560778,0.5334013688375105
2014-09-16,TCS.NS,970.3894653320312,1535608,-0.0029161418049740546,0.012412444617816444,0.01577862243300507,0.7866621227878935,0.025426266053585556,0.1404303933992037,0.13336944206595178,0.8594721158273126,-0.019087621457964707,0.0035537453837390298,-0.0006922615224967386,-0.004342273945349277,0.0002954639103604622,-0.004872520027118012,0.26766095918899663,0.5419978664131392
2014-09-17,TCS.NS,985.7391357421875,1657700,0.015694249820325194,0.011750232096564178,0.015806934023678255,0.7433593433718851,0.06261985055875163,0.15020701497124,0.3280312130022007,0.916302516980257,-0.0029161418049740546,-0.019087621457964707,0.0035537453837390298,-0.011889754718355358,0.02663301376763297,-0.019934770699228756,0.1860638728121554,0.5355733207352594
2014-09-18,TCS.NS,1005.17822265625,1483078,0.01952838936187863,0.012265608456199955,0.01585742226569177,0.773493210352173,0.08459844705120578,0.18506363491597355,0.4007376063171345,0.8263736053101769,0.015694249820325194,-0.0029161418049740546,-0.019087621457964707,-0.0006922615224967386,-0.00834101595262467,-0.0009440182640316903,0.30630845780308635,0.5318931469240524
2014-09-19,TCS.NS,1032.53076171875,3587864,0.026847977076196974,0.013191022775928067,0.015947157575413196,0.8271707803443011,0.11582994622086362,0.19611825779345993,0.4837340011988082,1.975230811826633,0.01952838936187863,0.015694249820325194,-0.0029161418049740546,0.0035537453837390298,0.005343932280208878,-0.0015406737272024166,0.1002506321304743,0.513632240765533
2014-09-22,TCS.NS,1035.4217529296875,999584,0.002795995627405476,0.013082752427298458,0.015945849690573548,0.8204487488071821,0.10453673700379551,0.19868873337095705,0.46140118353534054,0.5536835233464982,0.026847977076196974,0.01952838936187863,0.015694249820325194,-0.019087621457964707,0.016828277020160144,0.012968465505038586,0.1329112677038748,0.5170685998011337
2014-09-23,TCS.NS,1022.6399536132812,2055990,-0.012421360950989457,0.012893486161269927,0.01597632760426179,0.8070369161577851,0.06587916616171596,0.18537935722396992,0.31111537049532567,1.1380166770291633,0.002795995627405476,0.026847977076196974,0.01952838936187863,-0.0029161418049740546,-0.004342273945349277,0.023204676831486783,0.07185093994979426,0.5329960179395917
2014-09-24,TCS.NS,1005.4447021484375,2442132,-0.016957540176575286,0.013647931887824944,0.016008011471182082,0.8525688473171201,0.043097174054414156,0.12081237435413605,0.1924225846670568,1.335303307757916,-0.012421360950989457,0.002795995627405476,0.026847977076196974,0.015694249820325194,-0.011889754718355358,0.004648087057255121,0.10875192085540106,0.5545176199521125
2014-09-25,TCS.NS,1030.4000244140625,2473158,0.02451716672044429,0.014521567360405942,0.016079914116504515,0.9030873706906757,0.06221666822183436,0.13638896454161564,0.2571516545267351,1.3393024825410087,-0.016957540176575286,-0.012421360950989457,0.002795995627405476,0.01952838936187863,-0.0006922615224967386,0.006353585184663841,0.2469596278906139,0.5705101669581187
2014-09-26,TCS.NS,1021.0421142578125,1612712,-0.00912331368108457,0.014438015590458248,0.01609423697865343,0.8970922703330447,0.06408718150144144,0.1423890903754439,0.26329648159786967,0.8712357783851119,0.02451716672044429,-0.016957540176575286,-0.012421360950989457,0.026847977076196974,0.0035537453837390298,-0.01088271769323037,0.3015863768112272,0.5664681563670886
2014-09-29,TCS.NS,1052.9781494140625,2089534,0.030798695762035984,0.015709382148616346,0.016225967701711964,0.9681630357836153,0.09096826945635583,0.17279779808700368,0.33787283416204944,1.120568698854875,-0.00912331368108457,0.02451716672044429,-0.016957540176575286,0.002795995627405476,-0.019087621457964707,0.0058503983061756176,0.19857108332288195,0.5520251091607663
2014-09-30,TCS.NS,1041.0521240234375,2788954,-0.011390622655350152,0.016081184587640938,0.016045070194260956,1.0022508093104447,0.07829332431752567,0.1516979318915017,0.27841003994098434,1.4797998942209492,0.030798695762035984,-0.00912331368108457,0.02451716672044429,-0.012421360950989457,-0.0029161418049740546,0.0002954639103604622,0.16665072897204183,0.5387394191312622
2014-10-01,TCS.NS,1055.888427734375,2142022,0.0141506646602344,0.015373781956792273,0.016041281210579957,0.9583886570514432,0.06491734609255428,0.17169706634069848,0.24729777326292793,1.153253000413681,-0.011390622655350152,0.030798695762035984,-0.00912331368108457,-0.016957540176575286,0.015694249820325194,0.02663301376763297,0.18740677152810364,0.5311140300367396
2014-10-07,TCS.NS,1039.054443359375,3457674,-0.016071413634881793,0.015769828161918343,0.016050785263957843,0.9824957410233136,0.05671684889856099,0.11685427785928137,0.2074123156176956,1.8132378549645491,0.0141506646602344,-0.011390622655350152,0.030798695762035984,0.02451716672044429,0.01952838936187863,-0.00834101595262467,0.20486696190068102,0.5272619778965003
2014-10-08,TCS.NS,1020.737548828125,1962442,-0.01778565743161318,0.016405524978894023,0.01607418081805777,1.0206134399374194,0.03255591510571465,0.11467957875395007,0.11415451368329624,1.0338575626379207,-0.016071413634881793,0.0141506646602344,-0.011390622655350152,-0.00912331368108457,0.026847977076196974,0.005343932280208878,0.07848699282589865,0.523874995417495
2014-10-09,TCS.NS,1029.43017578125,1685176,0.008479968676895225,0.016101101036987003,0.016073856153566206,1.0016949811644764,0.023971701631039233,0.14821999589760582,0.0880045575165814,0.8913630283670326,-0.01778565743161318,-0.016071413634881793,0.0141506646602344,0.030798695762035984,0.002795995627405476,0.016828277020160144,0.2295180852651048,0.5283174125177981
2014-10-10,TCS.NS,1018.9500732421875,2344362,-0.01023266455461829,0.016260599078479567,0.01607544750818175,1.011517661962666,0.017957837727751835,0.1589293421136575,0.06420503894491204,1.2288173901214816,0.008479968676895225,-0.01778565743161318,-0.016071413634881793,-0.011390622655350152,-0.012421360950989457,-0.004342273945349277,0.19288484717524776,0.5279802055685708
2014-10-13,TCS.NS,1033.425048828125,2209532,0.014105818611429875,0.01622422766426674,0.016098205239138557,1.0078283524937173,0.04476718782944711,0.1544566995792538,0.1566855199637692,1.1532774391341918,-0.01023266455461829,0.008479968676895225,-0.01778565743161318,0.0141506646602344,-0.016957540176575286,-0.011889754718355358,0.14019448378117022,0.5283044712877363
2014-10-14,TCS.NS,1026.8243408203125,2369406,-0.0064077005683185325,0.016327667875943065,0.016089280499477027,1.014816534305172,0.03881291649639729,0.13204816222316662,0.1329679618822299,1.2232590740099913,0.014105818611429875,-0.01023266455461829,0.008479968676895225,-0.016071413634881793,0.02451716672044429,-0.0006922615224967386,0.24912071364379182,0.5300507492716406
2014-10-15,TCS.NS,1026.8243408203125,0,0.0,0.01632810564119143,0.016043373203080954,1.0177476665602838,0.03512779176564851,0.14476395468328396,0.12226279443437099,0.0,-0.0064077005683185325,0.014105818611429875,-0.01023266455461829,-0.01778565743161318,-0.00912331368108457,0.0035537453837390298,0.12961871394529983,0.518094791501109
2014-10-16,TCS.NS,1018.7973022460938,3848014,-0.007848059098825595,0.015757483650011464,0.016049401253946584,0.9818113087637249,0.04682780346700466,0.13460953759969896,0.16615763460198588,1.9960724408986783,0.0,-0.0064077005683185325,0.014105818611429875,0.008479968676895225,0.030798695762035984,-0.019087621457964707,0.1403404801748099,0.5241294200645343
2014-10-17,TCS.NS,928.6574096679688,9892812,-0.09263819756096045,0.026456622887614828,0.01737072459230913,1.5230581054361123,-0.04300547064346305,0.04286321658911563,0.11541354474933849,4.760711221520944,-0.007848059098825595,0.0,-0.0064077005683185325,-0.01023266455461829,-0.011390622655350152,-0.0029161418049740546,0.2653297331243464,0.5363825954927093
2014-10-20,TCS.NS,921.8671264648438,3399242,-0.00733879886098994,0.026136161336936477,0.017375585693552978,1.504188796734145,-0.06479605705139513,0.010111905759178308,0.18092630247508346,1.6114554674436448,-0.09263819756096045,-0.007848059098825595,0.0,0.014105818611429875,0.0141506646602344,0.015694249820325194,0.11365856624814703,0.5466379140422336
2014-10-21,TCS.NS,925.7089233398438,1950732,0.0041587488779753195,0.025649503271238265,0.017267282162567826,1.4854395167550742,-0.07905990950182284,0.00503770776245549,0.23551310210924886,0.9200068856719071,-0.00733879886098994,-0.09263819756096045,-0.007848059098825595,-0.0064077005683185325,-0.016071413634881793,0.01952838936187863,0.14779981880751536,0.5569748289261318
2014-10-22,TCS.NS,932.727783203125,2067664,0.00755354563425003,0.02477133558273904,0.017272773613024837,1.4341261072315439,-0.09665860061107823,-0.014793811704679749,0.31473978281197246,0.9730426034523665,0.0041587488779753195,-0.00733879886098994,-0.09263819756096045,0.0,-0.01778565743161318,0.026847977076196974,0.1780533924843338,0.5514594258428441
2014-10-27,TCS.NS,934.7438354492188,2797208,0.0021591257496649677,0.024761081659043012,0.01726667649589364,1.434038661981748,-0.09723372837745037,-0.03318497952401789,0.31837747267456595,1.3025791179040653,0.00755354563425003,0.0041587488779753195,-0.00733879886098994,-0.007848059098825595,0.008479968676895225,0.002795995627405476,0.08363700157665613,0.547518786859923
2014-10-28,TCS.NS,942.904052734375,2289958,0.0086920116519599,0.02488294313484104,0.01726267006868555,1.4414307309260719,-0.07797064900229678,-0.028145918462480934,0.25589162077771177,1.058234736703411,0.0021591257496649677,0.00755354563425003,0.0041587488779753195,-0.09263819756096045,-0.01023266455461829,-0.012421360950989457,0.34737276529448996,0.5696221099888391
2014-10-29,TCS.NS,955.2738647460938,2425016,0.013033538116227943,0.024968253812975367,0.017279848840791864,1.4449347354262605,-0.049899151385589424,-0.01938264716819238,0.16354286807983529,1.1090229401322178,0.0086920116519599,0.0021591257496649677,0.00755354563425003,-0.00733879886098994,0.014105818611429875,-0.016957540176575286,0.2719896791684108,0.5463811263645023
2014-10-30,TCS.NS,975.1525268554688,4111292,0.0205958278253194,0.02475895996464014,0.01725065780352645,1.4352472958787004,-0.053617523534134515,-0.010014058917827029,0.18312174553911645,1.827924418884032,0.013033538116227943,0.0086920116519599,0.0021591257496649677,0.0041587488779753195,-0.0064077005683185325,0.02451716672044429,0.3463743235023776,0.5351025982273092
2014-10-31,TCS.NS,994.0783081054688,3170070,0.019222087780529376,0.025182913792977043,0.01729261244253025,1.4562816275834078,-0.026408123402376527,0.006963495099555406,0.08662623488097435,1.4044305162668271,0.0205958278253194,0.013033538116227943,0.0086920116519599,0.00755354563425003,0.0,-0.00912331368108457,0.33684180429605176,0.5342943945364333
2014-11-03,TCS.NS,987.4077758789062,2541632,-0.006732883444754384,0.024034294371111726,0.01726401122276018,1.3921616512520494,-0.06227135251728,0.006021882422647673,0.22926659998339677,1.1164824042901622,0.019222087780529376,0.0205958278253194,0.013033538116227943,0.0021591257496649677,-0.007848059098825595,0.030798695762035984,0.07415448910689995,0.533705732936792
2014-11-05,TCS.NS,990.8960571289062,2310642,0.0035265410772225302,0.023998653831326745,0.0172473563817708,1.3914395516690068,-0.048178247502813853,0.03511196661085658,0.1807016861022401,1.0067228484428563,-0.006732883444754384,0.019222087780529376,0.0205958278253194,0.0086920116519599,-0.09263819756096045,-0.011390622655350152,0.2627328745095164,0.5430939299971352
2014-11-07,TCS.NS,980.7373046875,2126740,-0.010305001464337167,0.023728801216581066,0.017264001861957413,1.3744670213960848,-0.07117335607903874,0.020586070363173725,0.2753945915769169,0.9356272574052183,0.0035265410772225302,-0.006732883444754384,0.019222087780529376,0.013033538116227943,-0.00733879886098994,0.0141506646602344,0.14720207404497726,0.5609611895690537
2014-11-10,TCS.NS,979.5175170898438,1541964,-0.001244519581374768,0.023552631362348107,0.017225285853605773,1.3673289118402543,-0.0572991402423938,0.02026594507350099,0.2314171167715152,0.6814504985099131,-0.010305001464337167,0.0035265410772225302,-0.006732883444754384,0.0205958278253194,0.0041587488779753195,-0.016071413634881793,0.172911273233654,0.5436694647569598
2014-11-11,TCS.NS,983.7294921875,1249940,0.004290832014573175,0.023337095638572506,0.017024985357776495,1.3707556951238629,-0.03625619208690101,0.03162249076287882,0.15219247626902782,0.5573974734965291,-0.001244519581374768,-0.010305001464337167,0.0035265410772225302,0.019222087780529376,0.00755354563425003,-0.01778565743161318,0.26628222814475844,0.535939122479639
2014-11-12,TCS.NS,987.941162109375,1320582,0.0042721905086005344,0.023257933411979494,0.016976205554399403,1.370031326343841,-0.040302892462219075,0.051497389222975976,0.17382316554570149,0.5983758211331603,0.004290832014573175,-0.001244519581374768,-0.010305001464337167,-0.006732883444754384,0.0021591257496649677,0.008479968676895225,0.1558436668103931,0.5295461728143505
2014-11-13,TCS.NS,986.68359375,1645540,-0.0012737291231310038,0.0231783185588189,0.01695944888210698,1.3666905522663018,-0.031666398913461125,0.04638827058862205,0.1406175688572678,0.7558803767052692,0.0042721905086005344,0.004290832014573175,-0.001244519581374768,0.0035265410772225302,0.0086920116519599,-0.01023266455461829,0.20581239619855546,0.5331509687885705
2014-11-14,TCS.NS,993.5449829101562,1457174,0.0069299238483844765,0.02297692044001171,0.01696466564567883,1.3543986613060244,-0.03859018703213324,0.05806148300480585,0.17976215859303532,0.6715649691525332,-0.0012737291231310038,0.0042721905086005344,0.004290832014573175,-0.010305001464337167,0.013033538116227943,0.014105818611429875,0.1219652977862406,0.5309488612577704
2014-11-17,TCS.NS,998.0615844726562,1570552,0.0045356441171197255,0.02299591633151255,0.01640633138762401,1.4016488993303735,-0.028011369816845377,0.06143083207304345,0.13087963241977998,0.7229170987685177,0.0069299238483844765,-0.0012737291231310038,0.0042721905086005344,-0.001244519581374768,0.0205958278253194,-0.0064077005683185325,0.17354727793925098,0.5414940586223427
2014-11-18,TCS.NS,985.6923828125,1467026,-0.012470661348026497,0.023124084169585887,0.015978201616137697,1.4472269611513084,-0.04005744349121376,0.036410321244135124,0.1771904610907515,0.6771300842521369,0.0045356441171197255,0.0069299238483844765,-0.0012737291231310038,0.004290832014573175,0.019222087780529376,0.0,0.19958060136860947,0.5543304294849382
